svg,svg_id,label,status_text,status_color,modal_text
pelagic.svg,phytoplankton,Phytoplankton (Primary producers),,#1e3b1a1e3b1a,prep/plot_caption/phytoplankton.Rmd
pelagic.svg,krill,Krill (Secondary producer),,#2b2b2b,
pelagic.svg,copepods,Copepods (Secondary producers),,#2b2b2b,
pelagic.svg,jellies,Gelatinous zooplankton  (Secondary producers),,#2b2b2b,
pelagic.svg,squid,Squid (Secondary producers),,#2b2b2b,
pelagic.svg,forage-invertss,Forage Invertebrates,,#2b2b2b,
pelagic.svg,midwater-larval-fish,Midwater Larval Fish,,#2b2b2b,
pelagic.svg,forage-fish,Forage Fish,,#2b2b2b,
pelagic.svg,salmon,Salmon,,#2b2b2b,
kelp-forest.svg,otter,Sea Otters,,#2b2b2b,
pelagic.svg,seabirds,Seabirds,,#2b2b2b,
pelagic.svg,pinnipeds,Pinnipeds,,,
pelagic.svg,leatherbacks,Leatherback Turtles,,#2b2b2b,
pelagic.svg,whales,Whales,,#2b2b2b,
pelagic.svg,eDNA,Environmental DNA,,#2b2b2b,
